/net07 X,/net07 Y,/net7 X,/net7 Y,/net5 X,/net5 Y,/net4 X,/net4 Y
1.3972033359e-09,0.907453697188645,1.3972033359e-09,0.01526130131032936,1.3972033359e-09,0.8778642432180919,1.3972033359e-09,-0.03401107721334967
1.3990352984e-09,0.8867835655224311,1.3990352984e-09,0.0231078449627823,1.3990352984e-09,0.877560822514721,1.3990352984e-09,-0.03371336235881057
1.4e-09,0.8786733468489166,1.4e-09,0.02678929321140964,1.4e-09,0.8774068573289397,1.4e-09,-0.0335625501620728
1.4001667592e-09,0.877501768920475,1.4001667592e-09,0.02738348049587068,1.4001667592e-09,0.8773807409795168,1.4001667592e-09,-0.03353699276331472
1.4005002777e-09,0.8753160190274543,1.4005002777e-09,0.02853201361295831,1.4005002777e-09,0.8773289134835388,1.4005002777e-09,-0.03348628645561595
1.4011673148e-09,0.8717251655278054,1.4011673148e-09,0.030622426162255,1.4011673148e-09,0.8772273015861001,1.4011673148e-09,-0.03338690601993954
1.4025013888e-09,0.8675824283697071,1.4025013888e-09,0.03399517759865091,1.4025013888e-09,0.8770325715796005,1.4025013888e-09,-0.03319680516472735
1.405169537e-09,0.8698587631531558,1.405169537e-09,0.03680005567559685,1.405169537e-09,0.8766828996725194,1.405169537e-09,-0.03285692312144498
1.4079522029e-09,0.8833437844842167,1.4079522029e-09,0.03449604180536078,1.4079522029e-09,0.8763825960823761,1.4079522029e-09,-0.03256710965286581
1.4103595628e-09,0.9004574496672696,1.4103595628e-09,0.02916578695968938,1.4103595628e-09,0.8761831354131273,1.4103595628e-09,-0.03237640286369061
1.4126927074e-09,0.9179440555264011,1.4126927074e-09,0.02235534707030451,1.4126927074e-09,0.8760480815767101,1.4126927074e-09,-0.03224938347415791
1.4149024677e-09,0.9327131175134147,1.4149024677e-09,0.01575562893673291,1.4149024677e-09,0.8759753193281271,1.4149024677e-09,-0.03218348226037833
1.4169395495e-09,0.943643818371192,1.4169395495e-09,0.01045985288332231,1.4169395495e-09,0.8759563589311727,1.4169395495e-09,-0.03217021076106723
1.4188492585e-09,0.9500811054888817,1.4188492585e-09,0.007044623440004847,1.4188492585e-09,0.8759845199914936,1.4188492585e-09,-0.032203069820417
1.42e-09,0.9532220351241502,1.42e-09,0.005440483371862813,1.42e-09,0.8760150716341548,1.42e-09,-0.03223627135486459
1.4201667592e-09,0.9536158323188074,1.4201667592e-09,0.005248023200743981,1.4201667592e-09,0.8760206389010422,1.4201667592e-09,-0.03224220807900269
1.4205002777e-09,0.9543533115944566,1.4205002777e-09,0.004899755525300375,1.4205002777e-09,0.8760326931040524,1.4205002777e-09,-0.03225498685788903
1.4211673148e-09,0.9555910255373051,1.4211673148e-09,0.00436269247171104,1.4211673148e-09,0.8760608411404843,1.4211673148e-09,-0.03228454300037006
1.4225013888e-09,0.9571440232743346,1.4225013888e-09,0.00389571229961853,1.4225013888e-09,0.8761314415310872,1.4225013888e-09,-0.03235772745504099
1.425169537e-09,0.9567170218246407,1.425169537e-09,0.004787847979415373,1.425169537e-09,0.8763229961341591,1.425169537e-09,-0.03255414113591319
1.4290428029e-09,0.9475756605506297,1.4290428029e-09,0.007991130357253816,1.4290428029e-09,0.8767049925522213,1.4290428029e-09,-0.03294274678670592
1.4327590584e-09,0.9289300234203399,1.4327590584e-09,0.01005796255765624,1.4327590584e-09,0.8771642184359868,1.4327590584e-09,-0.03340810661221758
1.4363845972e-09,0.9017703494844188,1.4363845972e-09,0.009053187267122228,1.4363845972e-09,0.8776724381613449,1.4363845972e-09,-0.03392185888993245
1.4406010471e-09,0.8635556430116309,1.4406010471e-09,0.004311994639302374,1.4406010471e-09,0.8782997662237659,1.4406010471e-09,-0.03455519480880413
1.4442110238e-09,0.8340701664761823,1.4442110238e-09,-0.000562641457863753,1.4442110238e-09,0.8788351579878607,1.4442110238e-09,-0.03509591901367345
1.4467990373e-09,0.8208423683659728,1.4467990373e-09,-0.003085846101989559,1.4467990373e-09,0.8792022549460369,1.4467990373e-09,-0.035467429773041
1.4490797807e-09,0.8187524910085485,1.4490797807e-09,-0.003512572366670824,1.4490797807e-09,0.8795054288392503,1.4490797807e-09,-0.03577520454976767
1.4513131099e-09,0.8274618419994552,1.4513131099e-09,-0.002310950659999634,1.4513131099e-09,0.8797771397269559,1.4513131099e-09,-0.03605243108218555
1.4539184535e-09,0.8509431539209381,1.4539184535e-09,0.000782881391583614,1.4539184535e-09,0.8800572190463324,1.4539184535e-09,-0.03634015681360855
1.4559782225e-09,0.8779336994576464,1.4559782225e-09,0.003913617875142415,1.4559782225e-09,0.8802461090814891,1.4559782225e-09,-0.03653600733596787
1.4585747556e-09,0.9175053019554966,1.4585747556e-09,0.008209863317063189,1.4585747556e-09,0.8804398656042265,1.4585747556e-09,-0.03673951040539172
1.4607297715e-09,0.9502725243234872,1.4607297715e-09,0.01135957853315104,1.4607297715e-09,0.880561405330145,1.4607297715e-09,-0.03686989374381722
1.4626286302e-09,0.9753928351217874,1.4626286302e-09,0.01341488705430064,1.4626286302e-09,0.8806376277178993,1.4626286302e-09,-0.03695424002896588
1.4645143313e-09,0.9940601256966779,1.4645143313e-09,0.0145506906991255,1.4645143313e-09,0.8806848398026144,1.4645143313e-09,-0.03700975014062721
1.4664969125e-09,1.004845483080551,1.4664969125e-09,0.01469265466181447,1.4664969125e-09,0.8807035385973742,1.4664969125e-09,-0.03703731721801549
1.46873356e-09,1.004908612947915,1.46873356e-09,0.01371503661970009,1.46873356e-09,0.880687973567056,1.46873356e-09,-0.03703194378588782
1.4716865227e-09,0.9865860001133491,1.4716865227e-09,0.01123521383250232,1.4716865227e-09,0.880610154202522,1.4716865227e-09,-0.03696796790494522
1.4739800955e-09,0.960804343462407,1.4739800955e-09,0.008911842863563247,1.4739800955e-09,0.8805079785493451,1.4739800955e-09,-0.0368771039661694
1.4763910897e-09,0.9278797780804685,1.4763910897e-09,0.006696270067423763,1.4763910897e-09,0.8803656281628803,1.4763910897e-09,-0.03674732760107414
1.4784774445e-09,0.8992368078942631,1.4784774445e-09,0.005414686924623466,1.4784774445e-09,0.8802158012956602,1.4784774445e-09,-0.03660873097451806
1.4803481955e-09,0.8769991659597223,1.4803481955e-09,0.004951995218356843,1.4803481955e-09,0.8800639025903099,1.4803481955e-09,-0.03646717695611126
1.4822105697e-09,0.8607660706172224,1.4822105697e-09,0.005110991351350989,1.4822105697e-09,0.8798981386834318,1.4822105697e-09,-0.03631181118624768
1.4841949332e-09,0.8521327683074561,1.4841949332e-09,0.005872932134271346,1.4841949332e-09,0.8797087922430948,1.4841949332e-09,-0.0361334840931372
1.4863965802e-09,0.8542689191845371,1.4863965802e-09,0.007055616702197499,1.4863965802e-09,0.8794867050908761,1.4863965802e-09,-0.03592343958576379
1.4892863417e-09,0.8742068244072931,1.4892863417e-09,0.008366383352508507,1.4892863417e-09,0.8791838233617871,1.4892863417e-09,-0.03563567321904045
1.491525527e-09,0.8998470885673384,1.491525527e-09,0.008749790627661994,1.491525527e-09,0.8789452169711022,1.491525527e-09,-0.03540803438805614
1.4938104746e-09,0.9302865128865274,1.4938104746e-09,0.008209625447516586,1.4938104746e-09,0.8787039989655711,1.4938104746e-09,-0.03517724180402215
1.4958242261e-09,0.9564479002851858,1.4958242261e-09,0.006840252162479393,1.4958242261e-09,0.8784967033178747,1.4958242261e-09,-0.03497854645265035
1.4976859847e-09,0.9769240544548439,1.4976859847e-09,0.004881878271895901,1.4976859847e-09,0.8783123396061695,1.4976859847e-09,-0.03480164451028098
1.4995980732e-09,0.9920442459848976,1.4995980732e-09,0.002411073162547844,1.4995980732e-09,0.8781321849750361,1.4995980732e-09,-0.03462865950321142
1.5017485526e-09,1.000304247096623,1.5017485526e-09,-0.0005653205326453258,1.5017485526e-09,0.8779439669223407,1.5017485526e-09,-0.03444779523341113
1.5043594773e-09,0.9975319967912335,1.5043594773e-09,-0.003845524594968653,1.5043594773e-09,0.8777388043412506,1.5043594773e-09,-0.03425044926515345
1.5072887225e-09,0.9802052022322105,1.5072887225e-09,-0.005848426227777009,1.5072887225e-09,0.8775444574224394,1.5072887225e-09,-0.03406322908865556
1.5103013229e-09,0.9523247892098756,1.5103013229e-09,-0.00558807256807059,1.5103013229e-09,0.87738902301189,1.5103013229e-09,-0.03391289946731596
1.5127268707e-09,0.9272682347183652,1.5127268707e-09,-0.00369932664525321,1.5127268707e-09,0.8772992332868015,1.5127268707e-09,-0.03382524593197765
1.5149227007e-09,0.9062562319670077,1.5149227007e-09,-0.0008880007025472675,1.5149227007e-09,0.8772462002254512,1.5149227007e-09,-0.03377239983127157
1.5171012011e-09,0.8896578034566724,1.5171012011e-09,0.002322099078846887,1.5171012011e-09,0.8772211954406581,1.5171012011e-09,-0.033745804811068
1.5194189787e-09,0.8783761486398607,1.5194189787e-09,0.005883470007791762,1.5194189787e-09,0.8772242148659131,1.5194189787e-09,-0.03374524975689628
1.5221970264e-09,0.8740569910167332,1.5221970264e-09,0.009640259344670759,1.5221970264e-09,0.877267466178504,1.5221970264e-09,-0.03378170859705149
1.5265635557e-09,0.8834893027839461,1.5265635557e-09,0.01255315834769927,1.5265635557e-09,0.8774175780790784,1.5265635557e-09,-0.03391613596616716
1.5301446023e-09,0.8998989914957581,1.5301446023e-09,0.0119912951605668,1.5301446023e-09,0.8776052138177968,1.5301446023e-09,-0.03408650723280791
1.5329969643e-09,0.9142176207427152,1.5329969643e-09,0.01013690940034731,1.5329969643e-09,0.8777902412162263,1.5329969643e-09,-0.03425520786534725
1.5357513853e-09,0.9264694294241801,1.5357513853e-09,0.008025867218150653,1.5357513853e-09,0.8779904195076427,1.5357513853e-09,-0.03443736869630374
1.5387673626e-09,0.9368859003158896,1.5387673626e-09,0.006443056142093928,1.5387673626e-09,0.8782264759668208,1.5387673626e-09,-0.03465128763776753
1.5428132962e-09,0.9453975300922293,1.5428132962e-09,0.006710628804881743,1.5428132962e-09,0.8785546754413772,1.5428132962e-09,-0.03494613267360416
1.5480263761e-09,0.9457355018688063,1.5480263761e-09,0.01033481584009081,1.5480263761e-09,0.8789636717399307,1.5480263761e-09,-0.03530867964839148
1.5542913975e-09,0.9270348365719575,1.5542913975e-09,0.01344068014169431,1.5542913975e-09,0.8793761152353381,1.5542913975e-09,-0.03566586153936438
1.5590030488e-09,0.9021451081594554,1.5590030488e-09,0.01132926072295518,1.5590030488e-09,0.8795956610588846,1.5590030488e-09,-0.03584757933275021
1.5620340626e-09,0.8859049235563555,1.5620340626e-09,0.00764685154634111,1.5620340626e-09,0.8796847025917354,1.5620340626e-09,-0.03591476979126082
1.5650846843e-09,0.8745385200958344,1.5650846843e-09,0.003139208099245291,1.5650846843e-09,0.8797289296150808,1.5650846843e-09,-0.03593956001196066
1.5678043405e-09,0.8724894683350903,1.5678043405e-09,-0.0004449447062139795,1.5678043405e-09,0.8797280444415085,1.5678043405e-09,-0.03592377308425958
1.5703940964e-09,0.8795046664838935,1.5703940964e-09,-0.002784656767729377,1.5703940964e-09,0.8796916769131266,1.5703940964e-09,-0.03587559949603823
1.5735275358e-09,0.8990289892544387,1.5735275358e-09,-0.003200960650304913,1.5735275358e-09,0.8796032697533361,1.5735275358e-09,-0.03577678244589104
1.5761293129e-09,0.9216087884635009,1.5761293129e-09,-0.001692525011918808,1.5761293129e-09,0.8794946446378452,1.5761293129e-09,-0.03566287131559754
1.5788744614e-09,0.9468438273023444,1.5788744614e-09,0.001093771162086298,1.5788744614e-09,0.8793479442168106,1.5788744614e-09,-0.03551389281044622
1.5812617844e-09,0.9657255057789029,1.5812617844e-09,0.003878249696406684,1.5812617844e-09,0.8791972430914712,1.5812617844e-09,-0.03536389866130141
1.5834679378e-09,0.9775128437383646,1.5834679378e-09,0.006430991540860068,1.5834679378e-09,0.8790414710619474,1.5834679378e-09,-0.03521067896662632
1.5857446751e-09,0.9820020426257653,1.5857446751e-09,0.008586510976496316,1.5857446751e-09,0.8788671090584721,1.5857446751e-09,-0.03504055643480142
1.5883964618e-09,0.9764958768445811,1.5883964618e-09,0.01008429209249894,1.5883964618e-09,0.8786512872686082,1.5883964618e-09,-0.03483136138788204
1.5922490665e-09,0.9512677973213601,1.5922490665e-09,0.01014110272597564,1.5922490665e-09,0.8783231092431418,1.5922490665e-09,-0.03451513035119395
1.5956733156e-09,0.9196212412179791,1.5956733156e-09,0.008541206147054597,1.5956733156e-09,0.8780290205938144,1.5956733156e-09,-0.0342335746521022
1.5981510681e-09,0.8971667568380676,1.5981510681e-09,0.007075135670509013,1.5981510681e-09,0.8778211925638247,1.5981510681e-09,-0.03403553962893092
1.600345254e-09,0.8816381665281345,1.600345254e-09,0.006015139546589386,1.600345254e-09,0.8776444244698411,1.600345254e-09,-0.03386775210938449
1.6024967091e-09,0.8727449054558372,1.6024967091e-09,0.005474401497212831,1.6024967091e-09,0.8774804786170205,1.6024967091e-09,-0.03371258871984523
1.6048969792e-09,0.8716656490473074,1.6048969792e-09,0.005626447257017107,1.6048969792e-09,0.877311032965596,1.6048969792e-09,-0.03355267216296359
1.6079280289e-09,0.8827833468848375,1.6079280289e-09,0.00670002289039788,1.6079280289e-09,0.8771214633872527,1.6079280289e-09,-0.03337410415171168
1.6104288218e-09,0.8996842522453788,1.6104288218e-09,0.008065454103345381,1.6104288218e-09,0.8769874643442936,1.6104288218e-09,-0.03324778605938293
1.6130771518e-09,0.9207470612324143,1.6130771518e-09,0.009510695143152352,1.6130771518e-09,0.8768704071644363,1.6130771518e-09,-0.03313710394111889
1.6154471993e-09,0.9383277684170658,1.6154471993e-09,0.01042271989939781,1.6154471993e-09,0.8767887077816295,1.6154471993e-09,-0.03305923959017829
1.6176597645e-09,0.9508489382185916,1.6176597645e-09,0.01075750464648792,1.6176597645e-09,0.8767314790152854,1.6176597645e-09,-0.03300396547076497
1.6200122023e-09,0.958128509751372,1.6200122023e-09,0.01054485658429128,1.6200122023e-09,0.8766915414265203,1.6200122023e-09,-0.03296425410382657
1.6227598635e-09,0.9580030154372994,1.6227598635e-09,0.009679587832617118,1.6227598635e-09,0.8766702399393536,1.6227598635e-09,-0.03294100152245357
1.6269868598e-09,0.9428087163962412,1.6269868598e-09,0.007885545240768229,1.6269868598e-09,0.8766882525301042,1.6269868598e-09,-0.03295180790065394
1.6307817664e-09,0.9208410772547532,1.6307817664e-09,0.006535760797661947,1.6307817664e-09,0.8767508706018348,1.6307817664e-09,-0.03300448576490991
1.6335995013e-09,0.9047470225722741,1.6335995013e-09,0.006218349245523551,1.6335995013e-09,0.8768216480927111,1.6335995013e-09,-0.03306576797212346
1.6361574337e-09,0.8935906547416929,1.6361574337e-09,0.006527533448177282,1.6361574337e-09,0.876900447380551,1.6361574337e-09,-0.03313442608812289
1.6388175951e-09,0.8870254976617903,1.6388175951e-09,0.007336166906491556,1.6388175951e-09,0.8769939107945304,1.6388175951e-09,-0.03321603081278349
1.6421764684e-09,0.8864283677715037,1.6421764684e-09,0.008369354543141055,1.6421764684e-09,0.8771246049649778,1.6421764684e-09,-0.03333060783117117
1.6474440341e-09,0.8972055007910728,1.6474440341e-09,0.00855009906214254,1.6474440341e-09,0.8773417521336321,1.6474440341e-09,-0.03352190066920377
1.6513156753e-09,0.9095866456640888,1.6513156753e-09,0.007369479673768688,1.6513156753e-09,0.8774990802418557,1.6513156753e-09,-0.03366202827992111
1.6547786767e-09,0.9204584755710553,1.6547786767e-09,0.005854438266953474,1.6547786767e-09,0.8776305136946728,1.6547786767e-09,-0.03378086900556929
1.6583584709e-09,0.9296120878912741,1.6583584709e-09,0.004735167736213007,1.6583584709e-09,0.8777509829417505,1.6583584709e-09,-0.03389154010799029
1.6626075761e-09,0.9364781348922272,1.6626075761e-09,0.005157028883421751,1.6626075761e-09,0.8778685434420096,1.6626075761e-09,-0.03400206823350644
1.6681340115e-09,0.9366099118167133,1.6681340115e-09,0.008601002098887308,1.6681340115e-09,0.877974560563031,1.6681340115e-09,-0.03410663994701549
1.673810808e-09,0.924340080415837,1.673810808e-09,0.01227056040279497,1.673810808e-09,0.8780258852789661,1.673810808e-09,-0.03416701944935466
1.6792403824e-09,0.9054976463857637,1.6792403824e-09,0.01215609459302163,1.6792403824e-09,0.8780256826172529,1.6792403824e-09,-0.03418614830674509
1.6825470086e-09,0.8955672517178014,1.6825470086e-09,0.009730326351821358,1.6825470086e-09,0.8780056285892652,1.6825470086e-09,-0.03418249377136184
1.6857513406e-09,0.8912183655569225,1.6857513406e-09,0.006449186704878464,1.6857513406e-09,0.8779749151752905,1.6857513406e-09,-0.0341701517968489
1.6888744622e-09,0.8947326970174162,1.6888744622e-09,0.003302763433299946,1.6888744622e-09,0.8779369348518378,1.6888744622e-09,-0.03415168460198007
1.6921522287e-09,0.906539750132625,1.6921522287e-09,0.001144257825902136,1.6921522287e-09,0.87789100201257,1.6921522287e-09,-0.03412736504358434
1.6967908165e-09,0.9306734626536058,1.6967908165e-09,0.00119852336590832,1.6967908165e-09,0.8778215245822203,1.6967908165e-09,-0.03408959691827623
1.7000980838e-09,0.9466284096221257,1.7000980838e-09,0.003215026311536541,1.7000980838e-09,0.8777729072747062,1.7000980838e-09,-0.03406396661758643
1.701e-09,0.9502581341395367,1.701e-09,0.003987319167647439,1.701e-09,0.8777600100310715,1.701e-09,-0.03405731611539899
1.7028038323e-09,0.955385799756064,1.7028038323e-09,0.005561668827330953,1.7028038323e-09,0.8777356579528627,1.7028038323e-09,-0.03404538333687188
1.7053642289e-09,0.95671652618615,1.7053642289e-09,0.007588766885760093,1.7053642289e-09,0.8777038848939017,1.7053642289e-09,-0.03403075878869846
1.7085857319e-09,0.948909191945816,1.7085857319e-09,0.009266319976767317,1.7085857319e-09,0.877670917624375,1.7085857319e-09,-0.03401811349774458
1.7116342073e-09,0.9339722128877302,1.7116342073e-09,0.009555543430540339,1.7116342073e-09,0.8776492246233305,1.7116342073e-09,-0.03401386285791705
1.7150219897e-09,0.9142749917274914,1.7150219897e-09,0.008451126697788899,1.7150219897e-09,0.87763663609554,1.7150219897e-09,-0.03401792104208604
1.7177708631e-09,0.9000953026200866,1.7177708631e-09,0.006868635608775739,1.7177708631e-09,0.8776364280140495,1.7177708631e-09,-0.03402878559949331
1.720346081e-09,0.8913374487530658,1.720346081e-09,0.005278881462716874,1.720346081e-09,0.8776454231044845,1.720346081e-09,-0.03404631578508385
1.7230378835e-09,0.8887389664288545,1.7230378835e-09,0.004002442515102997,1.7230378835e-09,0.877663672530012,1.7230378835e-09,-0.03407165694975171
1.7262126104e-09,0.8946344003861907,1.7262126104e-09,0.003379807450652056,1.7262126104e-09,0.8776973546910888,1.7262126104e-09,-0.03411138271060014
1.7291182711e-09,0.9066265899052899,1.7291182711e-09,0.003762066399849944,1.7291182711e-09,0.8777395564188049,1.7291182711e-09,-0.03415707097184201
1.732544175e-09,0.9237436316890671,1.732544175e-09,0.005040973476627532,1.732544175e-09,0.8778017111978611,1.732544175e-09,-0.03422082360794732
1.735367813e-09,0.9362428512051816,1.735367813e-09,0.006315801306810472,1.735367813e-09,0.8778622398591371,1.735367813e-09,-0.03428067099254383
1.7380225853e-09,0.9439924764642463,1.7380225853e-09,0.007334192922567024,1.7380225853e-09,0.8779259615382493,1.7380225853e-09,-0.03434195934116501
1.7409162708e-09,0.9463898122120333,1.7409162708e-09,0.00793279477039038,1.7409162708e-09,0.8780009778252622,1.7409162708e-09,-0.03441255950244107
1.7444571252e-09,0.9412787331599222,1.7444571252e-09,0.007927141841480105,1.7444571252e-09,0.8780980844218133,1.7444571252e-09,-0.03450218271269608
1.7476825291e-09,0.9313976488533614,1.7476825291e-09,0.007399198240540929,1.7476825291e-09,0.8781891409978333,1.7476825291e-09,-0.03458506832514145
1.7511548446e-09,0.9192093156380323,1.7511548446e-09,0.00672979809748831,1.7511548446e-09,0.8782861104598739,1.7511548446e-09,-0.03467249450138944
1.7543213482e-09,0.9100496287411984,1.7543213482e-09,0.006420757850096119,1.7543213482e-09,0.8783708247456238,1.7543213482e-09,-0.03474826112258995
1.7574438135e-09,0.9048366181844083,1.7574438135e-09,0.006497098314273363,1.7574438135e-09,0.8784486400343529,1.7574438135e-09,-0.03481729015469288
1.7611116896e-09,0.9041267246948501,1.7611116896e-09,0.006828091362715659,1.7611116896e-09,0.8785310039879494,1.7611116896e-09,-0.03488949496616719
1.7673519027e-09,0.9117951817029033,1.7673519027e-09,0.006606971021911739,1.7673519027e-09,0.8786408113267574,1.7673519027e-09,-0.03498304269002646
1.7722134592e-09,0.921186324398096,1.7722134592e-09,0.005438804933619579,1.7722134592e-09,0.878693458758337,1.7722134592e-09,-0.03502525097657788
1.7765803433e-09,0.928741210297757,1.7765803433e-09,0.004089434360969803,1.7765803433e-09,0.8787126345343976,1.7765803433e-09,-0.03503799984829729
1.7798203969e-09,0.9329544485128199,1.7798203969e-09,0.003553341147540913,1.7798203969e-09,0.8787090761472345,1.7798203969e-09,-0.03503169142325761
1.7830604504e-09,0.9352536255157227,1.7830604504e-09,0.003954931817798901,1.7830604504e-09,0.8786907422685963,1.7830604504e-09,-0.03501209693667266
1.7844922277e-09,0.935399168739772,1.7844922277e-09,0.004519246942429443,1.7844922277e-09,0.8786781049309195,1.7844922277e-09,-0.0349992958521829
1.7858300285e-09,0.9351782738142562,1.7858300285e-09,0.005164603067758525,1.7858300285e-09,0.8786647099603194,1.7858300285e-09,-0.03498582835801514
1.7885056302e-09,0.9331473045401669,1.7885056302e-09,0.006763274427940695,1.7885056302e-09,0.878631618830263,1.7885056302e-09,-0.03495288141698407
1.7926772052e-09,0.9257964281965227,1.7926772052e-09,0.009293801793057183,1.7926772052e-09,0.8785675471958565,1.7926772052e-09,-0.034889642524825
1.7955619118e-09,0.9185030299051894,1.7955619118e-09,0.01049420455877446,1.7955619118e-09,0.8785174137651903,1.7955619118e-09,-0.03484043520764272
1.7979461584e-09,0.912174653328389,1.7979461584e-09,0.01080499845081891,1.7979461584e-09,0.8784736375225789,1.7979461584e-09,-0.03479764231669615
1.8003387466e-09,0.9065868852292265,1.8003387466e-09,0.01041602999274582,1.8003387466e-09,0.8784290166287078,1.8003387466e-09,-0.03475410362952431
1.8029185166e-09,0.9026256331045385,1.8029185166e-09,0.009291921336140709,1.8029185166e-09,0.8783816494902722,1.8029185166e-09,-0.0347080148288532
1.8054329286e-09,0.9016482195419658,1.8054329286e-09,0.007757533463100853,1.8054329286e-09,0.8783370477654785,1.8054329286e-09,-0.03466453706282476
1.8078336171e-09,0.9038709574577536,1.8078336171e-09,0.006176118043227286,1.8078336171e-09,0.8782978378940176,1.8078336171e-09,-0.03462599611411929
1.8103229201e-09,0.9091532765349419,1.8103229201e-09,0.004781366306759622,1.8103229201e-09,0.8782611488198623,1.8103229201e-09,-0.03458944522038435
1.8130985998e-09,0.917657942061151,1.8130985998e-09,0.003836439675000804,1.8130985998e-09,0.8782267955654895,1.8130985998e-09,-0.03455421547159896
1.8169395495e-09,0.9302588720170402,1.8169395495e-09,0.004007127004272255,1.8169395495e-09,0.8781925226367386,1.8169395495e-09,-0.03451651350722378
1.8179601158e-09,0.9333609540554291,1.8179601158e-09,0.004372818857300939,1.8179601158e-09,0.8781863466617473,1.8179601158e-09,-0.03450898174544842
1.8195806212e-09,0.9374757142241175,1.8195806212e-09,0.005097373293625889,1.8195806212e-09,0.8781788790866071,1.8195806212e-09,-0.03449898743436268
1.8226663841e-09,0.941265443852199,1.8226663841e-09,0.006870595563969955,1.8226663841e-09,0.8781730799015371,1.8226663841e-09,-0.0344870861328043
1.8261843829e-09,0.9383161325394216,1.8261843829e-09,0.008872847925567851,1.8261843829e-09,0.8781808764321534,1.8261843829e-09,-0.03448606591561323
1.831273387e-09,0.9237336089035755,1.831273387e-09,0.01022171069947757,1.831273387e-09,0.8782176611672192,1.831273387e-09,-0.03450669420897806
1.8357925299e-09,0.9082739906344124,1.8357925299e-09,0.009368503333914723,1.8357925299e-09,0.8782740846113439,1.8357925299e-09,-0.03454530079163777
1.8390912863e-09,0.9006629549056783,1.8390912863e-09,0.00796512175629154,1.8390912863e-09,0.8783273853898821,1.8390912863e-09,-0.03458341100082094
1.8421315004e-09,0.8987739346104188,1.8421315004e-09,0.006600626099417097,1.8421315004e-09,0.8783844911772923,1.8421315004e-09,-0.03462515593662825
1.8456502748e-09,0.9032712479546356,1.8456502748e-09,0.005603148534392711,1.8456502748e-09,0.8784576105744003,1.8456502748e-09,-0.0346792726531316
1.8493266945e-09,0.9130626648660757,1.8493266945e-09,0.00553832528324814,1.8493266945e-09,0.8785390312465786,1.8493266945e-09,-0.03474034665155721
1.8531449905e-09,0.9240623134230749,1.8531449905e-09,0.006333533833620453,1.8531449905e-09,0.8786252907901114,1.8531449905e-09,-0.03480591776291675
1.856430324e-09,0.9308097596272834,1.856430324e-09,0.007297618882345744,1.856430324e-09,0.8786980396510788,1.856430324e-09,-0.0348616789067914
1.8597145146e-09,0.9330913116127852,1.8597145146e-09,0.008128157904024644,1.8597145146e-09,0.8787660828001628,1.8597145146e-09,-0.03491364444148645
1.863614414e-09,0.9298561680681859,1.863614414e-09,0.008566239178870505,1.863614414e-09,0.8788380830221937,1.863614414e-09,-0.03496794537578492
1.8674115738e-09,0.9226977910112678,1.8674115738e-09,0.0084062104369486,1.8674115738e-09,0.8788967523652348,1.8674115738e-09,-0.03501132208269064
1.8716215032e-09,0.9142234254799828,1.8716215032e-09,0.008004348238681038,1.8716215032e-09,0.8789462757608842,1.8716215032e-09,-0.03504686868186553
1.8753866422e-09,0.9089255043375756,1.8753866422e-09,0.007857322969852967,1.8753866422e-09,0.8789755451991391,1.8753866422e-09,-0.0350669719484636
1.8793546076e-09,0.9070469195075029,1.8793546076e-09,0.007974451621080505,1.8793546076e-09,0.8789905271968318,1.8793546076e-09,-0.035076224116572
1.8845649012e-09,0.9097699937555969,1.8845649012e-09,0.008056379688199495,1.8845649012e-09,0.8789850478481515,1.8845649012e-09,-0.03506910162431471
1.8899417912e-09,0.9159753447122836,1.8899417912e-09,0.007451050479941118,1.8899417912e-09,0.8789495184267199,1.8899417912e-09,-0.03503796004974062
1.8953279385e-09,0.922560061221494,1.8953279385e-09,0.006190989170199806,1.8953279385e-09,0.8788844057844922,1.8953279385e-09,-0.03498294434741386
1.9006998067e-09,0.9268898220511395,1.9006998067e-09,0.005395881167744109,1.9006998067e-09,0.8787922548980811,1.9006998067e-09,-0.03490607848092566
1.9063945694e-09,0.9265253248162584,1.9063945694e-09,0.006210174931415862,1.9063945694e-09,0.8786699603637251,1.9063945694e-09,-0.03480406447779569
1.9124246333e-09,0.9196778408573495,1.9124246333e-09,0.008259542056599197,1.9124246333e-09,0.8785223095418404,1.9124246333e-09,-0.0346787753624706
1.9172712307e-09,0.9118575698035832,1.9172712307e-09,0.009312172684261957,1.9172712307e-09,0.8783973815320238,1.9172712307e-09,-0.03456969336470396
1.9227093263e-09,0.9067580483370236,1.9227093263e-09,0.008631681834089362,1.9227093263e-09,0.878258680985898,1.9227093263e-09,-0.03444459975477438
1.9270411632e-09,0.9086915409193149,1.9270411632e-09,0.007054145781557313,1.9270411632e-09,0.8781551439970742,1.9270411632e-09,-0.03434802287078571
1.9314918514e-09,0.9160087338157935,1.9314918514e-09,0.005597936461316315,1.9314918514e-09,0.8780612152862861,1.9314918514e-09,-0.03425664443778118
1.9355910606e-09,0.9244051651430019,1.9355910606e-09,0.005198566106577157,1.9355910606e-09,0.8779908736289781,1.9355910606e-09,-0.03418352989389292
1.9397440699e-09,0.9302590673239179,1.9397440699e-09,0.00590679666322219,1.9397440699e-09,0.8779400483579289,1.9397440699e-09,-0.03412419916098514
1.943499869e-09,0.9307798669806059,1.943499869e-09,0.007142282207990564,1.943499869e-09,0.8779148734912467,1.943499869e-09,-0.03408643244524396
